objectid,filename,youtubeid,Vimeoid,title,creator,date,discription,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightstatement
coll001,School1.jpg,,,School General Cleaning,Ruthchen,2018,We attended the general cleaning with my classmates near our school,,"Sta.Cruz, Placer SDN",,,Fb Source,S_2018,Image,image/jpg,eng,,
coll002,House2.jpg,,,Birthday Celebration,Ruthchen,2016,My classmates invited me because it's her birthday,,"Sta.Cruz, Placer SDN",,,Fb Source,BC_2016,Image,image/jpg,eng,,
coll003,School3.jpg,,,High School Day,Ruthchen,2017,I'm one of the participant in our mass dance copetition,,"Sta.Cruz, Placer SDN",,,Fb Source,HSC_2017,Image,image/jpg,eng,,
coll004,School4.jpg,,,Mefa Faces ,Ruthchen,2021,I won the pageant and got the crown,,"Bad-As, Placer SDN",,,Gallery,MF_2021,Image,image/jpg,eng,,
coll005,Road5.jpg,,,Me ,Ruthchen,2021,We were on our way to Davao and stopped by the side of the road to have coffee because it was already morning,,"Prosperidad, Agusan Del Sur",,,Gallery,ME_201,Image,image/jpg,eng ,,
coll006,School5.jpg,,,Secretary,Ruthchen,2020,"Timamana National High School",,,Gallery,Me_2020,Image,image/jpg,eng,, 
coll007,School6.jpg,,,Pictorial,Ruthchen,2020,"Timamana National High School",,,Gallery,Me_2020,Image,image/jpg,eng,,
coll008,Cousins7.jpg,,,Bonding,Ruthchen,2019,"Ipil Surigao",,,Gallery,CB_2019,Image,image/jpg,eng,,
coll009,Sis8.jpg,,,Samgy,Ruthchen,2020,"Surigao City",,,Gallery,SS_2020,Image,image/jpg,eng,,
